1328: 0.782629, 0.799142 avg, 0.004000 rate, 5.193706 seconds, 339968 images
1329: 0.771145, 0.796343 avg, 0.004000 rate, 4.739960 seconds, 340224 images
1330: 0.778826, 0.794591 avg, 0.004000 rate, 4.831026 seconds, 340480 images
1331: 0.743534, 0.789485 avg, 0.004000 rate, 4.931160 seconds, 340736 images
1344: 0.724096, 0.782946 avg, 0.004000 rate, 5.202172 seconds, 344064 images
1345: 0.687746, 0.773426 avg, 0.004000 rate, 4.795979 seconds, 344320 images
1346: 0.741797, 0.770263 avg, 0.004000 rate, 4.856107 seconds, 344576 images
1347: 0.743194, 0.767556 avg, 0.004000 rate, 4.842156 seconds, 344832 images
1360: 0.842026, 0.775003 avg, 0.004000 rate, 5.144245 seconds, 348160 images
1361: 0.670789, 0.764582 avg, 0.004000 rate, 4.752761 seconds, 348416 images
1362: 0.758106, 0.763934 avg, 0.004000 rate, 4.772640 seconds, 348672 images
1363: 0.800694, 0.767610 avg, 0.004000 rate, 4.932891 seconds, 348928 images
1376: 0.804125, 0.771262 avg, 0.004000 rate, 5.222674 seconds, 352256 images
1377: 0.695005, 0.763636 avg, 0.004000 rate, 4.612164 seconds, 352512 images
1378: 0.863620, 0.773634 avg, 0.004000 rate, 4.875132 seconds, 352768 images
1379: 0.782614, 0.774532 avg, 0.004000 rate, 4.959304 seconds, 353024 images
1392: 0.780527, 0.775132 avg, 0.004000 rate, 5.292364 seconds, 356352 images
1393: 0.606254, 0.758244 avg, 0.004000 rate, 4.798769 seconds, 356608 images
1394: 0.712427, 0.753662 avg, 0.004000 rate, 4.933686 seconds, 356864 images
1395: 0.751797, 0.753476 avg, 0.004000 rate, 4.871062 seconds, 357120 images
1408: 0.697935, 0.747922 avg, 0.004000 rate, 5.261252 seconds, 360448 images
1409: 0.635213, 0.736651 avg, 0.004000 rate, 4.718330 seconds, 360704 images
1410: 0.675447, 0.730530 avg, 0.004000 rate, 4.885912 seconds, 360960 images
1411: 0.637812, 0.721259 avg, 0.004000 rate, 4.853682 seconds, 361216 images
1424: 0.737471, 0.722880 avg, 0.004000 rate, 5.240605 seconds, 364544 images
1425: 0.590602, 0.709652 avg, 0.004000 rate, 4.725645 seconds, 364800 images
1426: 0.696793, 0.708366 avg, 0.004000 rate, 4.751959 seconds, 365056 images
1427: 0.732444, 0.710774 avg, 0.004000 rate, 4.912518 seconds, 365312 images
1440: 0.694472, 0.709144 avg, 0.004000 rate, 5.152125 seconds, 368640 images
1441: 0.602700, 0.698499 avg, 0.004000 rate, 4.698978 seconds, 368896 images
1442: 0.592553, 0.687905 avg, 0.004000 rate, 4.953218 seconds, 369152 images
1443: 0.644657, 0.683580 avg, 0.004000 rate, 4.810646 seconds, 369408 images
1456: 0.628120, 0.678034 avg, 0.004000 rate, 5.227401 seconds, 372736 images
1457: 0.604188, 0.670649 avg, 0.004000 rate, 4.741054 seconds, 372992 images
1458: 0.638738, 0.667458 avg, 0.004000 rate, 4.911340 seconds, 373248 images
1459: 0.719236, 0.672636 avg, 0.004000 rate, 4.788618 seconds, 373504 images
1472: 0.699409, 0.675313 avg, 0.004000 rate, 5.125351 seconds, 376832 images
1473: 0.744631, 0.682245 avg, 0.004000 rate, 4.763494 seconds, 377088 images
1474: 0.611100, 0.675131 avg, 0.004000 rate, 4.900217 seconds, 377344 images
1475: 0.688602, 0.676478 avg, 0.004000 rate, 4.923072 seconds, 377600 images
1488: 0.700872, 0.678917 avg, 0.004000 rate, 5.177580 seconds, 380928 images
1489: 0.534741, 0.664500 avg, 0.004000 rate, 4.771201 seconds, 381184 images
1490: 0.664468, 0.664496 avg, 0.004000 rate, 4.964093 seconds, 381440 images
1491: 0.650743, 0.663121 avg, 0.004000 rate, 4.910890 seconds, 381696 images
1504: 0.622971, 0.659106 avg, 0.004000 rate, 5.222919 seconds, 385024 images
1505: 0.590933, 0.652289 avg, 0.004000 rate, 4.733337 seconds, 385280 images
1506: 0.666955, 0.653755 avg, 0.004000 rate, 4.835929 seconds, 385536 images
1507: 0.687220, 0.657102 avg, 0.004000 rate, 4.864823 seconds, 385792 images
1520: 0.711795, 0.662571 avg, 0.004000 rate, 5.228136 seconds, 389120 images
1521: 0.622281, 0.658542 avg, 0.004000 rate, 4.795741 seconds, 389376 images
1522: 0.606274, 0.653315 avg, 0.004000 rate, 4.839168 seconds, 389632 images
1523: 0.660989, 0.654083 avg, 0.004000 rate, 4.904179 seconds, 389888 images
1536: 0.681466, 0.656821 avg, 0.004000 rate, 5.222524 seconds, 393216 images
1537: 0.525334, 0.643672 avg, 0.004000 rate, 4.791296 seconds, 393472 images
1538: 0.700214, 0.649327 avg, 0.004000 rate, 4.813474 seconds, 393728 images
1539: 0.581775, 0.642571 avg, 0.004000 rate, 4.877533 seconds, 393984 images
1552: 0.689364, 0.647251 avg, 0.004000 rate, 5.200007 seconds, 397312 images
1553: 0.590760, 0.641602 avg, 0.004000 rate, 4.546900 seconds, 397568 images
1554: 0.595083, 0.636950 avg, 0.004000 rate, 4.848447 seconds, 397824 images
1555: 0.712850, 0.644540 avg, 0.004000 rate, 4.925858 seconds, 398080 images
1568: 0.647281, 0.644814 avg, 0.004000 rate, 5.199524 seconds, 401408 images
1569: 0.567266, 0.637059 avg, 0.004000 rate, 4.884623 seconds, 401664 images
1570: 0.628857, 0.636239 avg, 0.004000 rate, 4.889066 seconds, 401920 images
1571: 0.670515, 0.639666 avg, 0.004000 rate, 4.897074 seconds, 402176 images
1584: 0.613401, 0.637040 avg, 0.004000 rate, 5.178184 seconds, 405504 images
1585: 0.577067, 0.631043 avg, 0.004000 rate, 4.722898 seconds, 405760 images
1586: 0.617567, 0.629695 avg, 0.004000 rate, 4.915051 seconds, 406016 images
1587: 0.648906, 0.631616 avg, 0.004000 rate, 4.761873 seconds, 406272 images
1600: 0.588608, 0.627315 avg, 0.004000 rate, 5.214759 seconds, 409600 images
1601: 0.497127, 0.614297 avg, 0.004000 rate, 4.671149 seconds, 409856 images
1602: 0.569084, 0.609775 avg, 0.004000 rate, 4.944955 seconds, 410112 images
1603: 0.558960, 0.604694 avg, 0.004000 rate, 4.744653 seconds, 410368 images
1616: 0.591630, 0.603387 avg, 0.004000 rate, 5.277117 seconds, 413696 images
1617: 0.511106, 0.594159 avg, 0.004000 rate, 4.803412 seconds, 413952 images
1618: 0.554504, 0.590194 avg, 0.004000 rate, 4.848176 seconds, 414208 images
1619: 0.622505, 0.593425 avg, 0.004000 rate, 4.861144 seconds, 414464 images
1632: 0.646807, 0.598763 avg, 0.004000 rate, 5.140317 seconds, 417792 images
1633: 0.534875, 0.592374 avg, 0.004000 rate, 4.678982 seconds, 418048 images
1634: 0.560188, 0.589156 avg, 0.004000 rate, 4.832858 seconds, 418304 images
1635: 0.586151, 0.588855 avg, 0.004000 rate, 4.759794 seconds, 418560 images
1648: 0.630689, 0.593038 avg, 0.004000 rate, 5.145091 seconds, 421888 images
1649: 0.585173, 0.592252 avg, 0.004000 rate, 4.801061 seconds, 422144 images
1650: 0.562668, 0.589293 avg, 0.004000 rate, 4.834823 seconds, 422400 images
1651: 0.604621, 0.590826 avg, 0.004000 rate, 4.943375 seconds, 422656 images
1664: 0.508554, 0.582599 avg, 0.004000 rate, 5.221126 seconds, 425984 images
1665: 0.498815, 0.574221 avg, 0.004000 rate, 4.729387 seconds, 426240 images
1666: 0.570180, 0.573816 avg, 0.004000 rate, 4.851404 seconds, 426496 images
1667: 0.603660, 0.576801 avg, 0.004000 rate, 4.806926 seconds, 426752 images
1680: 0.578062, 0.576927 avg, 0.004000 rate, 5.119586 seconds, 430080 images
1681: 0.518274, 0.571062 avg, 0.004000 rate, 4.714260 seconds, 430336 images
1682: 0.657769, 0.579732 avg, 0.004000 rate, 4.819996 seconds, 430592 images
1683: 0.587497, 0.580509 avg, 0.004000 rate, 4.902050 seconds, 430848 images
1696: 0.484273, 0.570885 avg, 0.004000 rate, 5.197478 seconds, 434176 images
1697: 0.482463, 0.562043 avg, 0.004000 rate, 4.786099 seconds, 434432 images
1698: 0.551143, 0.560953 avg, 0.004000 rate, 4.825208 seconds, 434688 images
1699: 0.624234, 0.567281 avg, 0.004000 rate, 4.764983 seconds, 434944 images
1712: 0.617000, 0.572253 avg, 0.004000 rate, 5.196900 seconds, 438272 images
1713: 0.506140, 0.565642 avg, 0.004000 rate, 4.723860 seconds, 438528 images
1714: 0.520339, 0.561111 avg, 0.004000 rate, 4.871369 seconds, 438784 images
1715: 0.551870, 0.560187 avg, 0.004000 rate, 4.898560 seconds, 439040 images
1728: 0.587294, 0.562898 avg, 0.004000 rate, 5.211193 seconds, 442368 images
1729: 0.597365, 0.566344 avg, 0.004000 rate, 4.611377 seconds, 442624 images
1730: 0.647058, 0.574416 avg, 0.004000 rate, 4.934447 seconds, 442880 images
1731: 0.586220, 0.575596 avg, 0.004000 rate, 4.804282 seconds, 443136 images
1744: 0.505767, 0.568613 avg, 0.004000 rate, 5.167484 seconds, 446464 images
1745: 0.541038, 0.565856 avg, 0.004000 rate, 4.909791 seconds, 446720 images
1746: 0.610522, 0.570322 avg, 0.004000 rate, 4.825649 seconds, 446976 images
1747: 0.596489, 0.572939 avg, 0.004000 rate, 4.800229 seconds, 447232 images
1760: 0.595971, 0.575242 avg, 0.004000 rate, 5.143745 seconds, 450560 images
1761: 0.509036, 0.568622 avg, 0.004000 rate, 4.627658 seconds, 450816 images
1762: 0.551889, 0.566948 avg, 0.004000 rate, 4.848554 seconds, 451072 images
1763: 0.509288, 0.561182 avg, 0.004000 rate, 4.857776 seconds, 451328 images
1776: 0.604578, 0.565522 avg, 0.004000 rate, 5.264369 seconds, 454656 images
1777: 0.563022, 0.565272 avg, 0.004000 rate, 4.732275 seconds, 454912 images
1778: 0.600331, 0.568778 avg, 0.004000 rate, 4.930667 seconds, 455168 images
1779: 0.562719, 0.568172 avg, 0.004000 rate, 4.919728 seconds, 455424 images
1792: 0.560996, 0.567455 avg, 0.004000 rate, 5.143334 seconds, 458752 images
1793: 0.479817, 0.558691 avg, 0.004000 rate, 4.771913 seconds, 459008 images
1794: 0.531080, 0.555930 avg, 0.004000 rate, 4.828870 seconds, 459264 images
1795: 0.615706, 0.561907 avg, 0.004000 rate, 4.899612 seconds, 459520 images
1808: 0.507922, 0.556509 avg, 0.004000 rate, 5.131649 seconds, 462848 images
1809: 0.424995, 0.543357 avg, 0.004000 rate, 4.878846 seconds, 463104 images
1810: 0.540847, 0.543106 avg, 0.004000 rate, 4.795376 seconds, 463360 images
1811: 0.632394, 0.552035 avg, 0.004000 rate, 4.916692 seconds, 463616 images
1824: 0.512300, 0.548062 avg, 0.004000 rate, 5.219934 seconds, 466944 images
1825: 0.481054, 0.541361 avg, 0.004000 rate, 4.717814 seconds, 467200 images
1826: 0.561290, 0.543354 avg, 0.004000 rate, 4.848248 seconds, 467456 images
1827: 0.550451, 0.544064 avg, 0.004000 rate, 4.850348 seconds, 467712 images
1840: 0.564537, 0.546111 avg, 0.004000 rate, 5.211059 seconds, 471040 images
1841: 0.410460, 0.532546 avg, 0.004000 rate, 4.660050 seconds, 471296 images
1842: 0.477984, 0.527090 avg, 0.004000 rate, 4.811967 seconds, 471552 images
1843: 0.483130, 0.522694 avg, 0.004000 rate, 4.905213 seconds, 471808 images
1856: 0.614264, 0.531851 avg, 0.004000 rate, 5.268635 seconds, 475136 images
1857: 0.417755, 0.520441 avg, 0.004000 rate, 4.658808 seconds, 475392 images
1858: 0.610216, 0.529419 avg, 0.004000 rate, 4.937146 seconds, 475648 images
1859: 0.569658, 0.533443 avg, 0.004000 rate, 4.792387 seconds, 475904 images
1872: 0.569164, 0.537015 avg, 0.004000 rate, 5.201851 seconds, 479232 images
1873: 0.426993, 0.526012 avg, 0.004000 rate, 4.734934 seconds, 479488 images
1874: 0.533365, 0.526748 avg, 0.004000 rate, 4.834108 seconds, 479744 images
1875: 0.596172, 0.533690 avg, 0.004000 rate, 4.850836 seconds, 480000 images
1888: 0.598787, 0.540200 avg, 0.004000 rate, 5.220268 seconds, 483328 images
1889: 0.475077, 0.533688 avg, 0.004000 rate, 4.739124 seconds, 483584 images
1890: 0.456778, 0.525997 avg, 0.004000 rate, 4.812821 seconds, 483840 images
1891: 0.549809, 0.528378 avg, 0.004000 rate, 4.881874 seconds, 484096 images
1904: 0.565327, 0.532073 avg, 0.004000 rate, 5.173846 seconds, 487424 images
1905: 0.473851, 0.526251 avg, 0.004000 rate, 4.831587 seconds, 487680 images
1906: 0.432783, 0.516904 avg, 0.004000 rate, 4.922741 seconds, 487936 images
1907: 0.509562, 0.516170 avg, 0.004000 rate, 4.793187 seconds, 488192 images
1920: 0.518324, 0.516385 avg, 0.004000 rate, 5.164312 seconds, 491520 images
1921: 0.463310, 0.511078 avg, 0.004000 rate, 4.657079 seconds, 491776 images
1922: 0.430013, 0.502971 avg, 0.004000 rate, 4.860711 seconds, 492032 images
1923: 0.598118, 0.512486 avg, 0.004000 rate, 4.906585 seconds, 492288 images
1936: 0.560461, 0.517283 avg, 0.004000 rate, 5.175189 seconds, 495616 images
1937: 0.447140, 0.510269 avg, 0.004000 rate, 4.681301 seconds, 495872 images
1938: 0.510481, 0.510290 avg, 0.004000 rate, 4.890256 seconds, 496128 images
1939: 0.523851, 0.511646 avg, 0.004000 rate, 4.905413 seconds, 496384 images
1952: 0.564247, 0.516906 avg, 0.004000 rate, 5.164530 seconds, 499712 images
1953: 0.434592, 0.508675 avg, 0.004000 rate, 4.747891 seconds, 499968 images
1954: 0.450480, 0.502855 avg, 0.004000 rate, 4.882196 seconds, 500224 images
1955: 0.522611, 0.504831 avg, 0.004000 rate, 4.912068 seconds, 500480 images
1968: 0.557615, 0.510109 avg, 0.004000 rate, 5.225773 seconds, 503808 images
1969: 0.475986, 0.506697 avg, 0.004000 rate, 4.683809 seconds, 504064 images
1970: 0.492496, 0.505277 avg, 0.004000 rate, 4.834796 seconds, 504320 images
1971: 0.523351, 0.507084 avg, 0.004000 rate, 4.907947 seconds, 504576 images
1984: 0.518699, 0.508246 avg, 0.004000 rate, 5.156984 seconds, 507904 images
1985: 0.424141, 0.499835 avg, 0.004000 rate, 4.760019 seconds, 508160 images
1986: 0.468441, 0.496696 avg, 0.004000 rate, 4.899322 seconds, 508416 images
1987: 0.503692, 0.497396 avg, 0.004000 rate, 4.867679 seconds, 508672 images
2000: 0.560578, 0.503714 avg, 0.004000 rate, 5.152920 seconds, 512000 images
2001: 0.450703, 0.498413 avg, 0.004000 rate, 4.863826 seconds, 512256 images
2002: 0.605288, 0.509100 avg, 0.004000 rate, 4.834808 seconds, 512512 images
2003: 0.579252, 0.516115 avg, 0.004000 rate, 4.899777 seconds, 512768 images
2016: 0.536083, 0.518112 avg, 0.004000 rate, 5.149506 seconds, 516096 images
2017: 0.412494, 0.507550 avg, 0.004000 rate, 4.760325 seconds, 516352 images
2018: 0.502619, 0.507057 avg, 0.004000 rate, 4.715475 seconds, 516608 images
2019: 0.539752, 0.510327 avg, 0.004000 rate, 4.899789 seconds, 516864 images
2032: 0.503537, 0.509648 avg, 0.004000 rate, 5.235276 seconds, 520192 images
2033: 0.483870, 0.507070 avg, 0.004000 rate, 4.808056 seconds, 520448 images
2034: 0.453233, 0.501686 avg, 0.004000 rate, 4.886295 seconds, 520704 images
2035: 0.390803, 0.490598 avg, 0.004000 rate, 4.796025 seconds, 520960 images
2048: 0.557447, 0.497283 avg, 0.004000 rate, 5.144061 seconds, 524288 images
2049: 0.454312, 0.492986 avg, 0.004000 rate, 4.622159 seconds, 524544 images
2050: 0.464208, 0.490108 avg, 0.004000 rate, 4.920547 seconds, 524800 images
2051: 0.534567, 0.494554 avg, 0.004000 rate, 4.770757 seconds, 525056 images
2064: 0.413951, 0.486494 avg, 0.004000 rate, 5.240523 seconds, 528384 images
2065: 0.417603, 0.479605 avg, 0.004000 rate, 4.713146 seconds, 528640 images
2066: 0.464023, 0.478046 avg, 0.004000 rate, 4.759950 seconds, 528896 images
2067: 0.449994, 0.475241 avg, 0.004000 rate, 4.838402 seconds, 529152 images
2080: 0.498619, 0.477579 avg, 0.004000 rate, 5.237920 seconds, 532480 images
2081: 0.477887, 0.477610 avg, 0.004000 rate, 4.739382 seconds, 532736 images
2082: 0.442798, 0.474129 avg, 0.004000 rate, 4.694106 seconds, 532992 images
2083: 0.553938, 0.482110 avg, 0.004000 rate, 4.848981 seconds, 533248 images
2096: 0.466729, 0.480571 avg, 0.004000 rate, 5.243539 seconds, 536576 images
2097: 0.409727, 0.473487 avg, 0.004000 rate, 4.698865 seconds, 536832 images
2098: 0.405095, 0.466648 avg, 0.004000 rate, 4.874971 seconds, 537088 images
2099: 0.447012, 0.464684 avg, 0.004000 rate, 4.857757 seconds, 537344 images
2112: 0.492734, 0.467489 avg, 0.004000 rate, 5.198052 seconds, 540672 images
2113: 0.407150, 0.461455 avg, 0.004000 rate, 4.737048 seconds, 540928 images
2114: 0.433546, 0.458664 avg, 0.004000 rate, 4.818164 seconds, 541184 images
2115: 0.442622, 0.457060 avg, 0.004000 rate, 4.902726 seconds, 541440 images
2128: 0.457997, 0.457154 avg, 0.004000 rate, 5.181683 seconds, 544768 images
2129: 0.467841, 0.458222 avg, 0.004000 rate, 4.792926 seconds, 545024 images
2130: 0.466538, 0.459054 avg, 0.004000 rate, 4.801124 seconds, 545280 images
2131: 0.471844, 0.460333 avg, 0.004000 rate, 4.848800 seconds, 545536 images
2144: 0.531404, 0.467440 avg, 0.004000 rate, 5.227899 seconds, 548864 images
2145: 0.418187, 0.462515 avg, 0.004000 rate, 4.752282 seconds, 549120 images
2146: 0.417350, 0.457998 avg, 0.004000 rate, 4.789754 seconds, 549376 images
2147: 0.408012, 0.453000 avg, 0.004000 rate, 4.903268 seconds, 549632 images
2160: 0.580693, 0.465769 avg, 0.004000 rate, 5.225427 seconds, 552960 images
2161: 0.425771, 0.461769 avg, 0.004000 rate, 4.691558 seconds, 553216 images
2162: 0.390627, 0.454655 avg, 0.004000 rate, 4.923516 seconds, 553472 images
2163: 0.447169, 0.453906 avg, 0.004000 rate, 4.840019 seconds, 553728 images
2176: 0.489928, 0.457508 avg, 0.004000 rate, 5.175766 seconds, 557056 images
2177: 0.448080, 0.456566 avg, 0.004000 rate, 4.756404 seconds, 557312 images
2178: 0.429868, 0.453896 avg, 0.004000 rate, 4.796082 seconds, 557568 images
2179: 0.424773, 0.450984 avg, 0.004000 rate, 4.897977 seconds, 557824 images
2192: 0.482448, 0.454130 avg, 0.004000 rate, 5.225652 seconds, 561152 images
2193: 0.418688, 0.450586 avg, 0.004000 rate, 4.751829 seconds, 561408 images
2194: 0.483741, 0.453901 avg, 0.004000 rate, 4.836390 seconds, 561664 images
2195: 0.488527, 0.457364 avg, 0.004000 rate, 4.787421 seconds, 561920 images
2208: 0.457741, 0.457402 avg, 0.004000 rate, 5.235102 seconds, 565248 images
2209: 0.383585, 0.450020 avg, 0.004000 rate, 4.746428 seconds, 565504 images
2210: 0.385632, 0.443581 avg, 0.004000 rate, 4.916465 seconds, 565760 images
2211: 0.489739, 0.448197 avg, 0.004000 rate, 4.928350 seconds, 566016 images
2224: 0.462928, 0.449670 avg, 0.004000 rate, 5.143579 seconds, 569344 images
2225: 0.389513, 0.443654 avg, 0.004000 rate, 4.721890 seconds, 569600 images
2226: 0.405229, 0.439812 avg, 0.004000 rate, 4.803469 seconds, 569856 images
2227: 0.514277, 0.447258 avg, 0.004000 rate, 4.834560 seconds, 570112 images
2240: 0.429463, 0.445479 avg, 0.004000 rate, 5.138549 seconds, 573440 images
2241: 0.360519, 0.436983 avg, 0.004000 rate, 4.739056 seconds, 573696 images
2242: 0.421923, 0.435477 avg, 0.004000 rate, 4.856652 seconds, 573952 images
2243: 0.411177, 0.433047 avg, 0.004000 rate, 4.915041 seconds, 574208 images
2256: 0.457470, 0.435489 avg, 0.004000 rate, 5.119367 seconds, 577536 images
2257: 0.358960, 0.427836 avg, 0.004000 rate, 4.680380 seconds, 577792 images
2258: 0.448999, 0.429953 avg, 0.004000 rate, 4.894802 seconds, 578048 images
2259: 0.417794, 0.428737 avg, 0.004000 rate, 4.843706 seconds, 578304 images
2272: 0.500659, 0.435929 avg, 0.004000 rate, 5.151300 seconds, 581632 images
2273: 0.366185, 0.428954 avg, 0.004000 rate, 4.738068 seconds, 581888 images
2274: 0.415934, 0.427652 avg, 0.004000 rate, 4.908064 seconds, 582144 images
2275: 0.431875, 0.428075 avg, 0.004000 rate, 4.801268 seconds, 582400 images
2288: 0.427435, 0.428011 avg, 0.004000 rate, 5.242262 seconds, 585728 images
2289: 0.408321, 0.426042 avg, 0.004000 rate, 4.722627 seconds, 585984 images
2290: 0.432309, 0.426668 avg, 0.004000 rate, 4.895934 seconds, 586240 images
2291: 0.398214, 0.423823 avg, 0.004000 rate, 4.860783 seconds, 586496 images
2304: 0.435184, 0.424959 avg, 0.004000 rate, 5.139565 seconds, 589824 images
2305: 0.334027, 0.415866 avg, 0.004000 rate, 4.696465 seconds, 590080 images
2306: 0.367889, 0.411068 avg, 0.004000 rate, 4.815129 seconds, 590336 images
2307: 0.399977, 0.409959 avg, 0.004000 rate, 4.831695 seconds, 590592 images
2320: 0.451911, 0.414154 avg, 0.004000 rate, 5.129700 seconds, 593920 images
2321: 0.336794, 0.406418 avg, 0.004000 rate, 4.806634 seconds, 594176 images
2322: 0.391349, 0.404911 avg, 0.004000 rate, 4.787151 seconds, 594432 images
2323: 0.420738, 0.406494 avg, 0.004000 rate, 4.918833 seconds, 594688 images
2336: 0.425059, 0.408351 avg, 0.004000 rate, 5.196971 seconds, 598016 images
2337: 0.416049, 0.409120 avg, 0.004000 rate, 4.713985 seconds, 598272 images
2338: 0.385949, 0.406803 avg, 0.004000 rate, 4.917137 seconds, 598528 images
